,query_id,prediction,answer,validated_answers,f1,exact_match
556,e7e7e9dd-2c5a-4cc7-929a-3e31590f2751,Minkhaung's uncle,existence,existence<sv>existence,0.0,0.0
557,99939376-11bd-4936-8093-11e51bf60d46,Ava,Pegu's implicit or explicit suppor,Pegu,0.0,0.0
558,a72ae376-ac18-4aaf-8e01-a9c80f1ab285,the remote vassal state of Toungoo,Yoma range,lord of Yamethin<sv>Toungoo,0.33,0.0
559,b58e2954-4ab9-44da-abee-bc6e056e14f2,1468-1470,1426-1440,1426-1440<sv>1426-1440,0.0,0.0
560,c7b52f1f-9fa4-4d39-9c30-bc0f884ef1d6,1482,1468-1470,1468-1470<sv>1468-1470,0.0,0.0
561,4115e6c0-957f-4b85-a716-81be127fab24,1468-1470,1451-1459,1451-1459<sv>1451-1459,0.0,0.0
562,3189bf3f-a1a5-4483-8cbd-db9fd3b9b365,Chargers,both sides,both sides<sv>both sides<sv>both sides,0.0,0.0
563,a73b4ca5-9da7-4e7e-a695-9cb86798561a,Browns,Chargers,0,0.0,0.0
564,88fc0951-1a7f-406f-ac93-14914a926f39,Chargers,Browns,Browns<sv>Browns kicker Phil Dawson<sv>Phil Dawson,0.0,0.0
565,b3be055e-42a5-40c8-ad12-1be1187dd839,China,Japan,Burmese<sv>Burmese,0.0,0.0
566,b60baf52-4fed-49d8-a1f3-36b3f360b52d,Australia,Cambodia,Cambodia<sv>cambodia,0.0,0.0
567,9657729e-f455-43a7-8b97-a027a5573cd0,David Carr,John Kasay,Kasay<sv>Kasayb,0.0,0.0
568,4cc640bb-b25d-4fd8-9c68-ade91cc720ad,49 ers,49ers,49ers<sv>49ers,0.0,0.0
569,645d2431-0e5d-4fc6-8873-e8e72de386df,Gettis,David Gettis,David Gettis<sv>David Gettis,0.67,0.0
570,5373d098-e6de-4160-8985-2154e888b345,Alfred A. Knopf Sr.,Samuel Knopf,Samuel Knopf<sv>Samuel Knopf,0.4,0.0
571,2e8ed938-6129-461a-9fee-5e0f21b09f93,vice-president,treasurer,treasurer<sv>treasurer,0.0,0.0
572,a7346eff-259a-498f-b33a-4217f24122a9,Novgorod <ss> Teutonic Knights,the nobles,nobles<sv>the nobles,0.0,0.0
573,fb89f8e0-b22b-4ae9-af0a-fcf4737165f4,Hermann von Balk,Volquin von Winterstein,Volquin von Winterstein<sv>Volquin von Winterstein<sv>Volquin von Winterstei<sv>Volquin von Winterstein,0.33,0.0
574,d6e02071-0363-4fc4-ad76-a36bc85fbfff,Baltic Russia,Finland,Finland<sv>Finland,0.0,0.0
575,af628589-4332-40b0-98ac-f689aae03f40,Cardinal Guillaume Court,"Cardinal Guillaume Court, O.Cist.","Cardinal Guillaume Court, O.Cist.<sv>Cardinal Guillaume Court, O.Cist.",0.86,0.0
576,59d7288f-7431-4eca-82fb-958f1f33f7c9,380 km north,south,south<sv>south,0.0,0.0
577,315fb73b-be30-469f-be1a-5c8d041d4a72,"The Mongol army lost one 0, 000 men",Ngasaunggyan,Ngasaunggyan<sv>Ngasaunggyan<sv>defeat at Ngasaunggyan,0.0,0.0
578,854f7e31-ebe2-49e3-a19b-a1c6b179b983,"The Mongol sources say that Kaungsin, the next fort inline, fell just six days later on 9 December 1283.",defeat at Ngasaunggyan,The defeat at Ngasaunggyan<sv>The defeat at Ngasaunggyan,0.0,0.0
579,7f27e6d8-6e39-47f2-b4b5-b8d7d5f038b7,on November 7,Chargers did not cheat,no<sv>Chargers did not cheat,0.0,0.0
580,630d7794-2524-4add-8849-6988f3425a4b,stickum-type substance,Gorilla Gold Grip Enhancer,Gorilla Gold Grip Enhancer<sv>Gorilla Gold Grip Enhancer,0.0,0.0
581,dd72eec0-1cfa-4e6b-98f7-67b5fd21aeca,economically active,unable to work,unemployed<sv>unable to work,0.0,0.0
582,bb8f794b-705b-4cab-a563-74262bc380bf,under 18 years,had individuals under 1,individuals under 18 years<sv>individuals under 18 years,0.86,0.0
583,5e8f6db4-71a3-4ed6-b691-96ed7069913b,individuals under 18,individuals under 18 years,under 18<sv>under the age of 18,0.86,0.0
584,e8c65145-e85e-4f39-b0da-1ace92fe9639,under 18 years,individuals under 18 years,households had individuals under 18<sv>female householder with no husband,0.86,0.0
585,ade55d7d-b1c4-4085-bc0c-0f81971f42ed,under 18 years,under the age of 18,had individuals under 18 years,0.75,0.0
586,7b709565-028e-4517-8282-05751b6a4d56,under 18 years,made up of individuals,female householder with no husband,0.0,0.0
587,ef75ab4c-80c6-4061-9cda-43b073b6bdad,under 18 years,individuals under 18,households had individuals under 18,0.67,0.0
588,c5979708-35dd-4bfc-81ee-8600c40d847e,under 18 years,under the age of 18,age of 18<sv>under the age of 18,0.57,0.0
589,c32abbe8-eca8-49fe-b0ce-133122d42a16,individuals under the age of 18,individuals under 18 years,65 years of age,0.67,0.0
590,e3110a0d-ab58-4f66-ad67-880f805019ed,under 18 years,individuals under 18 years,individuals under 18 years,0.86,0.0
591,b4f87a9f-5110-43ef-8956-ce32d408644c,under 18 years,individuals under 18,33.4,0.67,0.0
592,acc895d6-b9c5-4a2b-a08c-c8d99532d521,Anthony T. J. Ward,Austin Collie,Austin Collie<sv>Austin Collie<sv>Austin Collie,0.0,0.0
593,65c6c28f-20ef-401b-8fe6-da1935a4f07c,Colts,Texans,Texans<sv>David Car,0.0,0.0
594,4c78d685-d1d7-4a99-96ad-fee90094423e,Republic of China,Beiping,Beiping<sv>Beiping City<sv>Beiping<sv>Beiping,0.0,0.0
595,3ffc2ddf-d381-42b5-a663-245640f3f24f,Somali,Somali forces,Somali forces<sv>Somali forces,0.67,0.0
596,5b7a3243-66c9-419c-9547-9350d6d275f3,Cutler,Jay Cutler,Josh McCown<sv>Jay Cutler,0.67,0.0
597,dca73b2e-f626-48e1-91ce-e33a43124846,Sebastian Janikowski,Jason Elam,Janikowski's<sv>Jason Elam,0.0,0.0
598,c613ba8e-fae8-4c83-a857-c07866446171,WR,RB,RB<sv>RB,0.0,0.0
599,c0c3a226-9b1a-4036-b026-123adafcd66f,Sebastian Janikowski,Jason Elam,Elam<sv>Jason Elam,0.0,0.0
600,f9f08374-3373-4e65-b6a7-9579c273f853,Snodaigh,FAI Cup,player of the year<sv>FAI Intermediate Cup,0.0,0.0
601,f1df1419-4d36-46f6-9382-91ab315e828a, ⁇  Snodaigh,Ó Snodaigh,Ó Snodaigh<sv>Ó Snodaigh,0.5,0.0
602,08b1edc5-3c23-41d9-a07f-bbc6613b2ba1,League of Ireland B Division,Dundalk,Dundalk<sv>Dundalk<sv>Dundalk,0.0,0.0
603,30b93ed7-d946-4431-afa9-995049afb74e,B Division,Wanderers,Wanderers<sv>Wanderers,0.0,0.0
604,2f53aace-c71e-4094-ba74-a317a8e40807,Bray Wanderers,Trabzonspor,Trabzonspor,0.0,0.0
605,cec68195-19cb-489b-937c-32277311340b,50-yard field goal,50-yard,50<sv>50,0.67,0.0
606,2a7609da-e915-4cf0-982f-d3f6e7651df4,under the age of 18,25 to 44,25 to 44<sv>25 to 44,0.0,0.0
607,3476f97c-de93-4020-8f15-fd827199ee6d,under the age of 18,25 to 44,25 to 44<sv>25 to 44<sv>25 to 44,0.0,0.0
608,e08f1751-cf3f-48e3-975e-71aeedb272fe,under the age of 18,25 to 44,from 25 to 44<sv>25 to 44<sv>25 to 44<sv>25 to 44,0.0,0.0
609,1eb25ed6-1c65-48c3-80ae-41bf4da616cb,under the age of 18,25 to 44,25 to 44<sv>25 to 44,0.0,0.0
610,fb3128d1-c543-4942-a530-54379d83e196,45 and older,under 45,under 45<sv>under 45,0.4,0.0
611,27df7d1a-b360-4a2b-a501-a8cbd0ea1328,under the age of 18,25 to 44,25 to 44<sv>25 to 44,0.0,0.0
612,c5eb7e68-a994-484e-9cb5-6af2e28c9a62,25 to 44,under the age of 18,under the age of 18<sv>under the age of 18,0.0,0.0
613,e0107816-620a-4007-845f-2ee77ddfea2e,40-yarder,35-yard,29-yard<ss>40-yard<ss>35-yard<ss>35-yard<ss>26-yard<sv>35-yard,0.1,0.0
614,9accebe1-1b59-4a63-a889-c0949b82fc2e,Feely,Jay Feely,Jay Feely<sv>Jay Feely,0.67,0.0
615,6054aa75-654f-42fb-9677-3a93c3c24b65,second,third quarter,third quarter<sv>third quarter,0.0,0.0
616,b84b6224-0776-4ad2-b08d-5dc71efb0b6b,QB Chris Redman,Chris Redman,Chris Redman<sv>Chris Redman,0.8,0.0
617,85e79a4e-2614-4c57-a156-e85d2bf6410b,Jay Feely,Prater,Matt Prater<sv>Prater,0.0,0.0
618,3c3f3961-8122-4fe5-94e9-652843402f42,1-yard,29-yard,29-yard TD run<sv>29-yard,0.0,0.0
619,ba1ef194-a26d-4aba-aa64-c2142a9222fc,Ravens,Browns,the Browns<sv>Browns<sv>The Browns,0.0,0.0
620,4060a4d3-2bc9-4db8-b6e1-2e302624d529,Tim Tebow,Matt Moore,Matt Moore<sv>Matt Moore,0.0,0.0
621,34537981-2dbf-473e-ba7e-f91c8e09787e,Grey de Wilton,Papal troops,Papal troops<sv>Papal troops,0.0,0.0
622,b7490b9a-3901-49e8-bcf2-0f0e56290740,Dermontti Dawson,Yancey Thigpen,Yancey Thigpen<sv>Yancey Thigpen<sv>Yancey Thigpen,0.0,0.0
623,9432f147-fed2-4655-8448-11df40f82759,Yancey Thigpen,Neil ODonnell,Neil ODonnell<sv>Neil ODonnell,0.0,0.0
624,05c535da-f368-4d63-9969-a18b7709b34a,Andre Hastings,Ernie Mills,Ernie Mills<sv>Ernie Mills,0.0,0.0
625,3b669f59-b2b6-4fc5-ac77-1206cadd4ee5,Andre Hastings,Yancey Thigpen,Yancey Thigpen<sv>Yancey Thigpen,0.0,0.0
626,0495403e-60a0-40d7-835b-a1fed1270fd5,Andre Hastings,Ernie Mills,Ernie Mills<sv>Ernie Mills,0.0,0.0
627,18a23fc2-e476-42e8-be8d-de07cfa7ba24,Erric Pegram,Erric Pegram and Bam Morris,Bam Morris<sv>Erric Pegram<ss>Bam Morris,0.57,0.0
628,da76bb3f-7719-4719-b31b-a14f02761cf0,Yancey Thigpen,Erric Pegram,Neil ODonnell<sv>Neil ODonnell,0.0,0.0
629,29b44e16-4f09-4992-bc29-b1266f6d86a7,Charles Woodson,Eddie Royal,Eddie Royal<sv>Eddie Royal+<sv>Eddie Royal,0.0,0.0
630,154ba948-b952-4460-b9c8-8dbe10c38817,Latavius Murray,Matt Forte,Matt Forte<sv>Matt Forte<sv>Forte,0.0,0.0
631,2247732e-b799-4888-b906-c079cfd0ebf5,Raiders,Bears,the Bears<sv>Bears+<sv>Bears,0.0,0.0
632,e1d3175e-0f69-4d74-95c5-80e094c870a1,Jeremiah Ratliff,Roy Helu,Roy Helu,0.0,0.0
633,1338b799-5d66-4a3c-8e82-f2c72921cbcd,the 2011 meet up between the teams,2011,2011<sv>this game,0.33,0.0
634,9d97f92e-9e71-4e09-bbdc-032fa7c7d8b6,Latavius Murray,Matt Forte,Forte,0.0,0.0
635,5c0ad12f-3854-43d6-bd02-98d0a85bef0a,Latavius Murray,Matt Forte,Forte<sv>Matt Forte,0.0,0.0
636,c9a3fcd4-bb14-4dd2-a2cb-9d9540fdc990,draw first blood with a 26-yard field <ss> goal by kicker Ryan Longwell,26-yard field goal,26-yard field goal<sv>26-yard field goal<sv>26-yard field goal<sv>26-yard field goal<sv>26-yard field goal,0.47,0.0
637,bea1a14c-cfcc-405c-b465-e8e0962ca148,fourth,second quarter,second<sv>2<sv>second<sv>2<sv>second,0.0,0.0
638,f143393e-1a89-4dd8-aae0-e5c102b1001a,defeated the royal army at Gegodog,defeated the royal army,royal army<sv>defeat of the royal army,0.75,0.0
639,4d93ff5f-d1c5-4fb3-ad99-5692cd2aac70,King Amangkurat II,King Amangkurat I,King Amangkurat I<sv>King Amangkurat I<sv>King Amangkurat I<sv>King Amangkurat I<sv>King Amangkurat I<sv>King Amangkurat I,0.67,0.0
640,5a281e65-84cc-4d5c-9dfd-2282ac1b5d8d,German forces,a major Soviet offensive,Soviet<sv>Soviet,0.0,0.0
641,98e5fe66-50b1-4801-8cf9-e5a28678a47c,British counteroffensive,British counteroffensive against the Japanese,attacks in Italy against the line at Monte Cassino<sv>Monte Cassino,0.67,0.0
642,31154319-0b4a-4033-b9f5-6adc18ee6f0f,Rashad Jennings,Justin Blackmon,Justin Blackmon<sv>Blaine Gabbert,0.0,0.0
643,9969267c-d0ae-44de-8d52-65869e65a79a,1,A crowd of Muscovites,A crowd<sv>A crowd,0.0,0.0
644,e927e3b5-3329-4e7c-96cd-5815a9d28c2c,Nazar Chisto,Leontii Pleshcheyev,Leontii Pleshcheyev<sv>Nazar Chistoy,0.5,0.0
645,29379a7f-fd0a-4e1f-a892-7be8bfeca740,Boris Morozov,Alexei I,Alexei<sv>Alexei,0.0,0.0
646,60dd759f-b4a3-4513-b539-0e072a7a4db4,Alexei surrendered the official,they cuggeled him,they cuggeled him<ss>with axes they cut him<sv>they cut him asunder<sv>with axes they cut him,0.0,0.0
647,d7163091-d46e-4dad-81b3-9c47641bf918,Robbie Gould,John Kasay,John Kasay<sv>John Kasay,0.0,0.0
648,adc45b67-9a5f-4bd8-b09e-41c0996dfecc,a single person,couple,a couple<sv>couple,0.0,0.0
649,289cd925-9b81-4869-93c5-fd2f54ddcc22,families with 2 children,the low-paid,the low-paid,0.0,0.0
650,be57e618-28f3-4fa9-810a-34e6768bc11d,families with 3 children,2 children,families with 2 children<sv>by 81% for families with 2 children.,0.0,0.0
651,8f5468e9-42f3-4fea-849b-b5b25f1a735a,families with 3 children,families with 2 children,families with 2 children<sv>families with 2 children,0.0,0.0
652,ed58d302-72fe-41c3-b01f-03bd783cd6a1,Lithuanian Field-Quartermaster,Palatine-Governor of Smolensk,Palatine-Governor of Smolensk<sv>Palatine-Governor of Smolensk,0.0,0.0
653,9b9f847a-c129-4898-8e60-db2b176827a3,Aleksander Korwin Gosiewski de armis  ⁇ lepowron,the Grand Duchy of Lithuania,the Grand Duchy of Lithuania,0.0,0.0
654,5f857840-28e9-4133-9ca6-559f1c6105d2,Speaker of the Parliament,Great-Quartermaster,Great-Quartermaster<sv>Great-Quartermaster,0.0,0.0
655,21c5ae3b-77d5-4bc3-bddf-2bdf5b64acf5,Rashad Jennings,Chris Chambers,Jaguars<sv>Jaguars,0.0,0.0
656,a0688b38-6ecf-49ae-bf9c-1b0779812943,Chiefs,Jaguars,Jaguars<sv>Jaguars,0.0,0.0
657,202312b0-8beb-4ffa-a737-40a8ce917dd6,Russo-Polish War,Polish-Soviet War,Polish-Soviet War<sv>Polish-Bolshevik War,0.67,0.0
658,1d7c2ba8-d719-496c-949c-5354517f3813,occupying Kiev,occupying Kiev on 7 May,the occupation of Kiev<sv>occupation of Kiev,0.4,0.0
659,7f41a762-bf66-4a15-90ee-7879f7df7ec1,Brown,Nugent,Mike Nugent<sv>Mike Nugent,0.0,0.0
660,7ddfaab0-15e4-44b2-9365-3051b0660778,Houston,their own 46-yard line,46-yard line<sv>46-yard line,0.0,0.0
661,10f5078c-bd86-4389-8969-987a18ecfa1b,Chad Pennington,DeMarcus Faggins,DeMarcus Faggins<sv>DeMarcus Faggins,0.0,0.0
662,92a76b4d-0c06-4237-a833-9358c6cd5a03,49-yard field,49-yard,49<sv>49-yard<sv>49-yard<sv>49-yard<sv>Shaun Suisham,0.8,0.0
663,b24cbc34-ee42-41a9-b93a-30ae6db630f2,14-yard,28-yard,28<sv>28-yard<sv>28-yard<sv>28<sv>28,0.0,0.0
664,9aeb27b1-2c59-4114-b04c-a4229c6446d1,De Oude kerk,the Dutch East India Company,Dutch East India Company<sv>the Dutch Reformed Church,0.0,0.0
665,508c9df8-3664-4815-805d-b3159c601f6d,Christian Reformed Church of Sri Lanka,Protestantism,Protestantism<sv>Protestantism,0.0,0.0
666,5e903866-fb77-483b-86d6-bf26476e31a0,Ray Wersching,Eric Wright,Eric Wright<sv>Eric Wright,0.0,0.0
667,88dcc5b0-6e38-4ab7-b717-c1133a03ed8b,Giants,Bears,Bears<sv>Bears,0.0,0.0
668,edf469b0-bc0c-4944-8e75-7455ce8d2c04,49 ers vs Dolphins,49ers vs Dolphins,the Miami Dolphins<sv>Dolphins,0.57,0.0
669,0efd9b91-d97a-458a-90fc-32445855ca39,49 ers vs Dolphins,49ers vs Steelers,Steelers<sv>Chicago Bears,0.29,0.0
670,c8ac3297-a685-4e44-988f-d7db031002d6,Chicago Bears,2011 Green Bay Packers,2011 Green Bay Packers<sv>2011 Green Bay,0.0,0.0
671,d2951f1f-465d-4ffd-8cfa-1a9be5ea5e10,William,Marlborough and Dutch colleagues,Slangenburg<sv>Slangenburg,0.0,0.0
672,9a6351a6-f479-4776-858e-a7a7f6ea8f53,campaigns as field officer,campaigns,Envoy of Savoy<sv>campaigns of 1702 and 1703,0.4,0.0
673,6239f76c-f33c-48f4-aef7-f8534f4b8bf0,Sebastian Janikowski,Olindo Mare,Olindo Mare<sv>Olindo Mare,0.0,0.0
674,2fd7c3a8-0557-4c21-ae49-651fd5445122,Seahawks,Raiders,the Raiders<sv>the Raiders<sv>Raiders<sv>the Raiders<sv>Raiders<sv>the Raiders<sv>Raiders<sv>Raiders,0.0,0.0
675,662f4f06-7a7b-460a-ba29-276dd813d305,the beginning of the First Republic,a provisional government,provisional government<sv>the fate of the country<sv>the fate of the country<sv>a provisional government<sv>a provisional government<sv>provisional government,0.29,0.0
676,0587a86c-2d15-4308-9804-69724144de13,Derek Anderson,Cleo Lemon,Lemon<sv>Lemon,0.0,0.0
677,5687cd5a-11ab-41d6-b9d8-a076c736a746,Cleo Lemon,Derek Anderson,Derek Anderson<sv>Derek Anderson,0.0,0.0
678,cfc4eeb7-e462-483e-b30b-5f0a79adaabb,11,1,4-yard<sv>1,0.0,0.0
679,30c3bdf1-b060-490e-8fb5-091662a7e404,Dawson,Phil Dawson,Phil Dawson<sv>Phil Dawson,0.67,0.0
680,f7374357-54ab-43fa-8bcb-1e7294ec98a7,David Martin,Jay Feely,Jay Feely<sv>jay feeley,0.0,0.0
681,34dda8c0-5690-4268-b0b5-a5f1e339c5a3,Brady,Terrell Suggs,Terrell Suggs<sv>Terrell Suggs,0.0,0.0
682,8147a2fb-8893-4b1b-927a-234ec1092071,Patriots,Ravens,Dwan Edwards<sv>Ravens,0.0,0.0
683,7de100b7-2d31-4680-b91a-dd3f7102e388,Ryan Fitzpatrick,Mark Sanchez,Sanchez,0.0,0.0
684,f637366b-e816-4d06-94d0-602d9b1ff367,Braylon Edwards,Steve Johnson,Steve Johnson<sv>Steve Johnson,0.0,0.0
685,23292523-04c5-49ce-816a-5300a60f1080,Patriots,British,the British<sv>British,0.0,0.0
686,9caba388-42bd-428d-9dc3-fe7941464ca6,Washington,Howe,Howe<sv>Howe,0.0,0.0
687,246c8eb4-bfd8-450e-93fd-e8567bd0ab33,ships,troops,troops<sv>troops,0.0,0.0
688,b142f09d-45fd-452a-9d21-f0e8ecd5d7fe,assembly of British forces in New York Bay,British forces assembled,British forces assembled<sv>assembly of British forces,0.67,0.0
689,2f3a94a3-0b3a-4a3f-a1bd-a061a57cc1ae,Howes,Howe,Howe<sv>Howe,0.0,0.0
690,14b814f1-8263-4359-a55c-0c71543029f6,Brooklyn of Manhattan,Brooklyn,Brooklyn<sv>Brooklyn<sv>Brooklyn,0.5,0.0
691,882845ce-86ff-4b89-b249-2cbf8b223568,Stephen Hill,Geno Smith,Geno Smith<sv>Geno Smith,0.0,0.0
692,0d7c7d17-4809-4d04-b2a4-c163e8159fea,Kansas City,Chiefs,Chiefs<sv>Chiefs,0.0,0.0
693,33374285-4969-474a-8115-6448c052aec9,Kansas City,San Diego,Chargers,0.0,0.0
694,580f2214-f6bc-4546-8693-02e27415e22c,Chiefs,Chargers,Chargers<sv>Chargers,0.0,0.0
695,fd2759b3-5a57-4399-a445-d33a3cb13fd9,Polovtsy raid,Polovtsy,Polovtsy<sv>Polovtsy,0.67,0.0
696,de401c61-4ea3-44d4-8ae0-d6d1347d293d,1522,February 3,3 February<sv>3 February,0.0,0.0
697,b123f48b-91c8-4350-8a6b-fbf9b8e52ff2,65 years of age,female householder with no husband,female householder with no husband present,0.0,0.0
698,48e4857a-5cd5-49e8-bb83-740a7aa4ec2d,65 years of age,female householder with no husband,female householder with no husband<sv>female householder with no husband,0.0,0.0
699,1791c263-ae83-4c6f-9a8c-76f510902cb9,Cleveland Browns,both teams at 55 wins,Steelers<sv>neither,0.0,0.0
700,e299b90a-0b22-48d5-aa6e-f8cd836486a3,Broncos,Colts,Colts<sv>Colts,0.0,0.0
701,6d29490d-6a58-437c-8b79-31aa555e3b12,Andrew Luck,Peyton Manning,Peyton Manning,0.0,0.0
702,e0158011-1ee8-4466-8501-96863e38936e,Peyton Manning,Trindon Holliday,Trindon Holliday<sv>Trindon Holliday,0.0,0.0
703,219964d9-a538-446f-baf4-7cbcdb82e64d,Robert Mathis,Peyton Manning,Peyton Manning<sv>Manning,0.0,0.0
704,8045bb56-015b-4adb-a401-4ffcacf75168,blocked a Seahawks punt,a safety,safety<sv>safety,0.0,0.0
705,f1627afb-1a4b-4ca4-96c8-f7e01b0c96a8,Russell Wilson,Steven Hauschka,Steven Hauschka<sv>Steven Hauschka,0.0,0.0
706,45f34e1d-9746-407a-a3ab-46b16396d3a3,Earl Thomas,Doug Baldwin,Doug Baldwin<sv>Doug Baldwin,0.0,0.0
707,b86f793e-6fa4-43f2-904b-9e393eede56d,Earl Thomas,Marshawn Lynch,Lynch<sv>Doug Baldwin,0.0,0.0
708,005c59f9-4568-40d3-9d47-5eb127b4f37d,Mikhail Romanov had been elected,the Treaty of Stolbovo,Treaty of Stolbov<sv>the Treaty of Stolbovo,0.0,0.0
709,d311a72e-e36e-42e9-a66d-a81a84b703a8,Carl Filip,Gustavus Adolphus,Gustavus Adolphus<sv>Gustavus Adolphus,0.0,0.0
710,4cbba189-3b38-44ad-9456-f2fc33fbdb1c,65 years of age,someone living alone,someone living alone who was 65 years of age or older,0.53,0.0
711,7f8ac59b-b589-43e0-ac3b-717c35f6f914,female householder with no husband,female householder,female householder with no husband present<sv>female householder,0.91,0.0
712,f9de8c34-e2e9-4f39-aad1-8bf1dc4c7c8c,under the age of 18,had children,made up of individuals,0.25,0.0
713,b7bcecda-ef16-4194-91d2-05f791f57796,Anthony Dixon's 2-yard touchdown pass,6-yard touchdown pass,Drew Brees 6-yard touchdown pass<sv>6-yard touchdown pass,0.0,0.0
714,912bb99a-199f-4cbc-b539-e57d1026d5b3,Vernon Davis,Hartley,Garrett Hartley<sv>New Orleans,0.0,0.0
715,205dddbc-cc1a-45a8-9c98-9b88f7c169c9,Drew Brees,Alex Smith,Alex Smith<sv>37,0.0,0.0
716,e1aa449c-4683-439a-aa70-c9448e54d42a,Drew Brees,Alex Smith,Alex Smith<sv>Alex Smith,0.0,0.0
717,762ac6fe-9a54-4a47-8a65-6901bbdc2cd5,everyone involved in the revolt,293 comuneros,293 comuneros<sv>293 comuneros,0.0,0.0
718,1b517238-85dd-4ca2-9dcf-bad031c6f8c8,those who purchased amnesty,pardoned later,pardoned later<sv>pardoned later,0.0,0.0
719,ea8a9ff0-5709-4411-8412-8053276d5b21,ASEAN52.5,ASEAN,ASEAN<sv>ASEAN,0.0,0.0
720,57de690a-068c-4ed7-9ba8-8bc8986ff457,Malaysia,Indonesia,Indonesia<sv>Indonesia,0.0,0.0
721,0f9b7c37-2dc6-4d39-90e8-c7ab6fab6036,Thailand,global,85 percent<sv>Indonesia,0.0,0.0
722,a0e4aa81-3902-487b-a6c1-7f406a15aa27,4,five,5<sv>5,0.0,0.0
723,20399122-9765-4c27-a7e0-57f13a894dbd,students,teachers,teachers<sv>number of teachers increased,0.0,0.0
724,97910855-8280-43b7-9a41-0b62b3cdc7ba,more and more troops deserted,the overthrow of the Czar,"the city fell into chaos<ss>over 1,300 people were killed<ss>overthrow of the Czar<sv>the overthrow of the Czar<sv>the overthrow of the Czar<sv>the overthrow of the Czar<sv>the overthrow of the Czar",0.0,0.0
725,1e3bc7f3-df5e-462b-95d7-7acac07cce58,the protests,February Bourgeois Democratic Revolution,The February Revolution<sv>The February Revolution<sv>the protests of February 1917<sv>The February Revolution<sv>The February Revolution,0.0,0.0
726,da855b91-32a1-4511-94be-17d473edf712,Mansfeld,Mansfeld troops,6000 on foot<sv>6000,0.67,0.0
727,cf62e5b8-4835-4ce8-a312-8953c98de6a8,"the ""Montana Pinch""",Smokey Bear Hat,"Smokey Bear Hat<sv>That ""Montana Pinch"" gave the hat the distinctive look we recognize today as the ""Smokey Bear Hat"".",0.27,0.0
728,bde6de30-c8b2-47df-bd7d-0e1596b118bc,10 th,10th,9,0.0,0.0
729,0e43b523-5804-4f88-88c0-dbe2d461c83e,9 th,9th Cavalry Regiment,9th<sv>9th<sv>9th<sv>9<sv>9th,0.67,0.0
730,fe04597a-d2f1-4314-9802-c16567bc06b8,10 th Cavalry settled in United States,10th Cavalry settled in United States,10th Cavalry settled in United States,0.77,0.0
731,bb367048-39bc-45bb-a094-91aa3daa5294,The Colts won the game,The Colts,Colts<sv>Colts<sv>Colts<sv>Colts,0.5,0.0
732,7948a15d-7636-49c3-809f-5cdd2c49c807,Pierre Gar&#231 ;on,Dallas Clark,Dallas Clark<sv>Dallas Clark<sv>Dallas Clark<sv>Dallas Clark,0.0,0.0
733,08e97977-0c88-46f4-a4e1-541833a52fd1,Vikings,Minnesota trailed early,Detroit Lions<sv>Minnesota<sv>Minnesota<sv>Detroit,0.0,0.0
734,65c4e01b-f4e9-4ca5-b3fb-ffb63bf3c745,Matthew Stafford,Brett Favre,Brett Favre<sv>Brett Favre<sv>Favre,0.0,0.0
735,2de31cfa-c0dc-42a6-bdc5-8d13d88bef54,Brett Favre,Matthew Stafford,Matthew Stafford<ss>Brett Favre<sv>Matthew Stafford<ss>Brett Favre,0.5,0.0
736,2a4ccc3f-c33f-452c-8d8b-b2b940fcc636,John,MacGill,MacGill<sv>MacGill,0.0,0.0
737,bc8dbeca-c21e-41a5-aaf4-fa293f876092,John and David,MacGill,MacGill<sv>MacGill,0.0,0.0
738,f984af3a-8871-4382-beb4-3ca08488b9bb,Alexander Hay,MacGill,MacGill<sv>MacGill<sv>MacGill<sv>MacGill<sv>MacGill<sv>MacGill,0.0,0.0
739,3f651419-30c0-4ec4-b5b1-7f306341279f,Tennessee drew first blood,Tennessee,Tennessee<sv>Tennessee<sv>Tennessee,0.4,0.0
740,8352b5ed-e51e-4418-9b5e-c4d792a80900,fourth quarter,third quarter,3<sv>third quarter,0.5,0.0
741,a6f34174-4fe6-447f-ac69-d41eca7a5be5,Vince Young,Brodie Croyle,Croyle<sv>Brodie Croyle<sv>Croyle<sv>Brodie Croyle,0.0,0.0
742,70094319-7e3d-4e35-b20a-dc04defc408f,fourth quarter,fourth,the fourth<sv>third quarter,0.67,0.0
743,1f0a030e-25f0-4b0c-9fbc-f446569effd6,Wisconsin,Maine,Maine<sv>Maine<sv>Maine,0.0,0.0
744,a7e9bf8d-b442-4851-bc9c-2d1edd3c4075,game 1,game 2,game 2<sv>Game 2,0.0,0.0
745,de7cb89a-1809-451c-8cd9-78ef5fe8d298,Spurs,Game 6,Game 6<sv>Game 6,0.0,0.0
746,b32700db-46a9-469b-a107-09eb2f6a13a9,Mavericks,he Spurs,Spurs<sv>Spurs,0.0,0.0
747,9fcab4cd-3f2c-4479-839b-a2cfbd691de9,141 all-purpose yards,20-yard,20-yard<sv>20-yard,0.0,0.0
748,01eff6d4-e5ca-4ef1-b9ee-8eff9e5e565c,John Carney,Charlie Frye,Drew Brees<sv>Charlie Frye,0.0,0.0
749,cdd6547f-d418-425c-b2cb-b87016e4297a,Marques Colston,Kellen Winslow,Kellen Winslow<sv>Kellen Winslow,0.0,0.0
